net_id,from_id,to_id,value
2014-06-30,CL,AT,16.891
2014-06-30,CL,BE,16
2014-06-30,CL,TW,395
2014-06-30,CL,FR,1753
2014-06-30,CL,DE,3698
2014-06-30,CL,IE,0.15
2014-06-30,CL,IT,110.409
2014-06-30,CL,JP,6394.3
2014-06-30,CL,PT,55
2014-06-30,CL,KR,141.692
2014-06-30,CL,ES,65159.043
2014-06-30,CL,SE,242.294
2014-06-30,CL,GB,5512
2014-06-30,CL,US,10453
2014-06-30,FI,5A,211976.023
2014-06-30,FI,AU,938.13
2014-06-30,FI,AT,1584.145
2014-06-30,FI,BE,466
2014-06-30,FI,CA,2333
2014-06-30,FI,CL,0.121
2014-06-30,FI,TW,133
2014-06-30,FI,FR,8486
2014-06-30,FI,DE,20054
2014-06-30,FI,GR,167
2014-06-30,FI,IE,375.066
2014-06-30,FI,IT,1087.777
2014-06-30,FI,JP,4249.5
2014-06-30,FI,NL,9470.457
2014-06-30,FI,PT,74
2014-06-30,FI,KR,24.65
2014-06-30,FI,ES,2524.549
2014-06-30,FI,SE,132766.921
2014-06-30,FI,TR,1
2014-06-30,FI,GB,11807
2014-06-30,FI,US,11156
2014-06-30,FR,5A,1231112.025
2014-06-30,FR,AU,7094.624
2014-06-30,FR,AT,10583.952
2014-06-30,FR,BE,23184
2014-06-30,FR,CA,22372
2014-06-30,FR,CL,116.269
2014-06-30,FR,TW,4930
2014-06-30,FR,FI,3560
2014-06-30,FR,DE,197955
2014-06-30,FR,GR,1474
2014-06-30,FR,IE,5480.853
2014-06-30,FR,IT,40529.287
2014-06-30,FR,JP,195672.7
2014-06-30,FR,NL,102829.716
2014-06-30,FR,PT,5552
2014-06-30,FR,KR,696.624
2014-06-30,FR,ES,43901.961
2014-06-30,FR,SE,13074.568
2014-06-30,FR,CH,86058.281
2014-06-30,FR,TR,972
2014-06-30,FR,GB,218158
2014-06-30,FR,US,226138
2014-06-30,DE,5A,1512072.06
2014-06-30,DE,AU,13880.218
2014-06-30,DE,AT,43321.689
2014-06-30,DE,BE,17860
2014-06-30,DE,CA,15772
2014-06-30,DE,CL,131.381
2014-06-30,DE,TW,4117
2014-06-30,DE,FI,3782
2014-06-30,DE,FR,225217
2014-06-30,DE,GR,2256
2014-06-30,DE,IE,1893.841
2014-06-30,DE,IT,242211.335
2014-06-30,DE,JP,127339.6
2014-06-30,DE,NL,221819.578
2014-06-30,DE,PT,1460
2014-06-30,DE,KR,1872.906
2014-06-30,DE,ES,56293.535
2014-06-30,DE,SE,80591.162
2014-06-30,DE,CH,112238.064
2014-06-30,DE,TR,2337
2014-06-30,DE,GB,173832
2014-06-30,DE,US,158895
2014-06-30,GR,5A,53515.067
2014-06-30,GR,AU,9.534
2014-06-30,GR,AT,135.262
2014-06-30,GR,BE,39
2014-06-30,GR,TW,1
2014-06-30,GR,FR,1825
2014-06-30,GR,DE,13768
2014-06-30,GR,IE,81.361
2014-06-30,GR,IT,907.427
2014-06-30,GR,JP,203.8
2014-06-30,GR,NL,1596.62
2014-06-30,GR,PT,403
2014-06-30,GR,KR,367.392
2014-06-30,GR,ES,444.031
2014-06-30,GR,TR,45
2014-06-30,GR,GB,13230
2014-06-30,GR,US,17971
2014-06-30,IN,5A,267120.876
2014-06-30,IN,AU,6621.781
2014-06-30,IN,AT,232.536
2014-06-30,IN,BE,317
2014-06-30,IN,CA,3886
2014-06-30,IN,CL,41.8
2014-06-30,IN,TW,4738
2014-06-30,IN,FR,16849
2014-06-30,IN,DE,21699
2014-06-30,IN,IE,4.455
2014-06-30,IN,IT,1835.966
2014-06-30,IN,JP,27290.2
2014-06-30,IN,PT,21
2014-06-30,IN,KR,3071.02
2014-06-30,IN,ES,138.962
2014-06-30,IN,TR,28
2014-06-30,IN,GB,78904
2014-06-30,IN,US,77539
2014-06-30,IE,5A,393020.695
2014-06-30,IE,AU,1278.838
2014-06-30,IE,AT,1167.277
2014-06-30,IE,BE,18335
2014-06-30,IE,CA,3897
2014-06-30,IE,TW,4130
2014-06-30,IE,FR,39549
2014-06-30,IE,DE,42408
2014-06-30,IE,GR,269
2014-06-30,IE,IT,9323.91
2014-06-30,IE,JP,34529.5
2014-06-30,IE,NL,14504.796
2014-06-30,IE,PT,2885
2014-06-30,IE,KR,556.611
2014-06-30,IE,ES,6413.851
2014-06-30,IE,SE,1185.605
2014-06-30,IE,CH,21362.388
2014-06-30,IE,TR,5
2014-06-30,IE,GB,127980
2014-06-30,IE,US,61493
2014-06-30,IT,5A,810212.428
2014-06-30,IT,AU,679.384
2014-06-30,IT,AT,12796.64
2014-06-30,IT,BE,11019
2014-06-30,IT,CA,2062
2014-06-30,IT,CL,23.162
2014-06-30,IT,TW,139
2014-06-30,IT,FI,210
2014-06-30,IT,FR,372359
2014-06-30,IT,DE,132761
2014-06-30,IT,GR,466
2014-06-30,IT,IE,1645.434
2014-06-30,IT,JP,37715.3
2014-06-30,IT,NL,37299.998
2014-06-30,IT,PT,6969
2014-06-30,IT,KR,420.8
2014-06-30,IT,ES,48111.232
2014-06-30,IT,SE,953.449
2014-06-30,IT,CH,34992.028
2014-06-30,IT,TR,73
2014-06-30,IT,GB,47092
2014-06-30,IT,US,61533
2014-06-30,JP,5A,737681.698
2014-06-30,JP,AU,24296.557
2014-06-30,JP,AT,136.185
2014-06-30,JP,BE,772
2014-06-30,JP,CA,21177
2014-06-30,JP,CL,25.46
2014-06-30,JP,TW,27430
2014-06-30,JP,FI,46
2014-06-30,JP,FR,125378
2014-06-30,JP,DE,38794
2014-06-30,JP,GR,46
2014-06-30,JP,IE,190.001
2014-06-30,JP,NL,10813.039
2014-06-30,JP,PT,25
2014-06-30,JP,KR,6889.418
2014-06-30,JP,ES,6695.535
2014-06-30,JP,SE,2179.746
2014-06-30,JP,TR,82
2014-06-30,JP,GB,126078
2014-06-30,JP,US,336425
2014-06-30,NL,5A,661914.044
2014-06-30,NL,AU,8977.248
2014-06-30,NL,AT,8715.093
2014-06-30,NL,BE,25649
2014-06-30,NL,CA,9566
2014-06-30,NL,CL,108.422
2014-06-30,NL,TW,3909
2014-06-30,NL,FI,2047
2014-06-30,NL,FR,143119
2014-06-30,NL,DE,110461
2014-06-30,NL,GR,695
2014-06-30,NL,IE,3121.925
2014-06-30,NL,JP,76296.3
2014-06-30,NL,PT,10740
2014-06-30,NL,KR,921.303
2014-06-30,NL,ES,17289.358
2014-06-30,NL,SE,13176.656
2014-06-30,NL,TR,2405
2014-06-30,NL,GB,99062
2014-06-30,NL,US,96477
2014-06-30,PT,5A,140728.819
2014-06-30,PT,AU,114.61
2014-06-30,PT,AT,624.945
2014-06-30,PT,BE,330
2014-06-30,PT,TW,27
2014-06-30,PT,FI,70
2014-06-30,PT,FR,13078
2014-06-30,PT,DE,23042
2014-06-30,PT,GR,38
2014-06-30,PT,IE,403.849
2014-06-30,PT,IT,3403.654
2014-06-30,PT,JP,767.8
2014-06-30,PT,NL,5446.81
2014-06-30,PT,KR,225.488
2014-06-30,PT,ES,72379.731
2014-06-30,PT,SE,162.968
2014-06-30,PT,GB,14551
2014-06-30,PT,US,5845
2014-06-30,KR,5A,307266.707
2014-06-30,KR,AU,5993.647
2014-06-30,KR,AT,418.56
2014-06-30,KR,BE,249
2014-06-30,KR,CA,5196
2014-06-30,KR,CL,50.983
2014-06-30,KR,TW,3158
2014-06-30,KR,FR,21144
2014-06-30,KR,DE,21065
2014-06-30,KR,GR,1
2014-06-30,KR,IE,0.048
2014-06-30,KR,IT,478.004
2014-06-30,KR,JP,56646.1
2014-06-30,KR,ES,773.256
2014-06-30,KR,SE,642.525
2014-06-30,KR,TR,23
2014-06-30,KR,GB,79205
2014-06-30,KR,US,91070
2014-06-30,ES,5A,545728.312
2014-06-30,ES,AU,206.046
2014-06-30,ES,AT,4675.958
2014-06-30,ES,BE,10138
2014-06-30,ES,CA,815
2014-06-30,ES,CL,35.522
2014-06-30,ES,TW,346
2014-06-30,ES,FI,203
2014-06-30,ES,FR,127308
2014-06-30,ES,DE,123271
2014-06-30,ES,GR,181
2014-06-30,ES,IE,2753.076
2014-06-30,ES,IT,20179.886
2014-06-30,ES,JP,22594.6
2014-06-30,ES,NL,52743.099
2014-06-30,ES,PT,20857
2014-06-30,ES,KR,178.165
2014-06-30,ES,SE,2262.965
2014-06-30,ES,CH,23864.37
2014-06-30,ES,TR,141
2014-06-30,ES,GB,70889
2014-06-30,ES,US,60495
2014-06-30,SE,5A,150555.908
2014-06-30,SE,AU,2474.706
2014-06-30,SE,AT,1647.499
2014-06-30,SE,BE,574
2014-06-30,SE,CA,3428
2014-06-30,SE,CL,0.581
2014-06-30,SE,TW,540
2014-06-30,SE,FI,4533
2014-06-30,SE,FR,17975
2014-06-30,SE,DE,30956
2014-06-30,SE,GR,84
2014-06-30,SE,IE,842.033
2014-06-30,SE,IT,2361.909
2014-06-30,SE,JP,22189.2
2014-06-30,SE,NL,7692.186
2014-06-30,SE,PT,157
2014-06-30,SE,KR,87.081
2014-06-30,SE,ES,2960.925
2014-06-30,SE,TR,8
2014-06-30,SE,GB,14719
2014-06-30,SE,US,23307
2014-06-30,CH,5A,365025.972
2014-06-30,CH,AU,4143.204
2014-06-30,CH,AT,6158.34
2014-06-30,CH,BE,750
2014-06-30,CH,CA,4587
2014-06-30,CH,CL,554.734
2014-06-30,CH,TW,3237
2014-06-30,CH,FI,594
2014-06-30,CH,FR,72322
2014-06-30,CH,DE,67241
2014-06-30,CH,GR,435
2014-06-30,CH,IE,641.213
2014-06-30,CH,IT,9983.408
2014-06-30,CH,JP,29456.8
2014-06-30,CH,NL,25797.23
2014-06-30,CH,PT,1882
2014-06-30,CH,KR,113.969
2014-06-30,CH,ES,7326.113
2014-06-30,CH,SE,3347.551
2014-06-30,CH,TR,78
2014-06-30,CH,GB,63124
2014-06-30,CH,US,60142
2014-06-30,TR,5A,227119.458
2014-06-30,TR,AU,652.929
2014-06-30,TR,AT,1529.883
2014-06-30,TR,BE,1145
2014-06-30,TR,CA,2748
2014-06-30,TR,CL,25.063
2014-06-30,TR,TW,365
2014-06-30,TR,FR,38658
2014-06-30,TR,DE,17119
2014-06-30,TR,GR,31708
2014-06-30,TR,IE,251.904
2014-06-30,TR,JP,11241
2014-06-30,TR,PT,161
2014-06-30,TR,KR,1104.289
2014-06-30,TR,ES,23381.519
2014-06-30,TR,SE,350.7
2014-06-30,TR,GB,36300
2014-06-30,TR,US,25918
2014-06-30,GB,5A,2720036.796
2014-06-30,GB,AU,132390.783
2014-06-30,GB,AT,18987.188
2014-06-30,GB,BE,23389
2014-06-30,GB,CA,107558
2014-06-30,GB,CL,325.975
2014-06-30,GB,TW,8907
2014-06-30,GB,FI,2065
2014-06-30,GB,FR,255624
2014-06-30,GB,DE,428868
2014-06-30,GB,GR,9892
2014-06-30,GB,IE,95241.913
2014-06-30,GB,IT,50708.873
2014-06-30,GB,JP,176955.8
2014-06-30,GB,NL,114576.962
2014-06-30,GB,PT,4034
2014-06-30,GB,KR,2055.625
2014-06-30,GB,ES,405083.854
2014-06-30,GB,SE,64002.313
2014-06-30,GB,CH,228253.081
2014-06-30,GB,TR,3909
2014-06-30,GB,US,554047
2014-06-30,US,5A,5756850.839
2014-06-30,US,AU,99719.579
2014-06-30,US,AT,9699.468
2014-06-30,US,BE,17079
2014-06-30,US,CA,777404
2014-06-30,US,CL,9938.231
2014-06-30,US,TW,47053
2014-06-30,US,FI,518
2014-06-30,US,FR,612138
2014-06-30,US,DE,531263
2014-06-30,US,GR,1783
2014-06-30,US,IE,5545.722
2014-06-30,US,IT,34696.025
2014-06-30,US,JP,1288969
2014-06-30,US,NL,205703.138
2014-06-30,US,PT,3917
2014-06-30,US,KR,18869.264
2014-06-30,US,ES,237510.906
2014-06-30,US,SE,143295.305
2014-06-30,US,CH,656306.16
2014-06-30,US,TR,2708
2014-06-30,US,GB,976796
2014-09-30,AU,5A,451002.726
2014-09-30,AU,AT,499.058
2014-09-30,AU,BE,1912
2014-09-30,AU,CA,18621
2014-09-30,AU,CL,5.744
2014-09-30,AU,TW,7138
2014-09-30,AU,FI,502
2014-09-30,AU,FR,22419
2014-09-30,AU,DE,29034
2014-09-30,AU,GR,55
2014-09-30,AU,IE,645.982
2014-09-30,AU,IT,1552.719
2014-09-30,AU,JP,106254.9
2014-09-30,AU,NL,68470.395
2014-09-30,AU,PT,44
2014-09-30,AU,KR,3189.085
2014-09-30,AU,ES,2176.746
2014-09-30,AU,SE,1715.007
2014-09-30,AU,TR,21.672
2014-09-30,AU,GB,54002
2014-09-30,AU,US,116323
2014-09-30,AT,5A,238091.488
2014-09-30,AT,AU,56.576
2014-09-30,AT,BE,1432
2014-09-30,AT,CA,746
2014-09-30,AT,CL,1.78
2014-09-30,AT,TW,328
2014-09-30,AT,FI,380
2014-09-30,AT,FR,15425
2014-09-30,AT,DE,66435
2014-09-30,AT,GR,190
2014-09-30,AT,IE,197.759
2014-09-30,AT,IT,97241.16
2014-09-30,AT,JP,4494.4
2014-09-30,AT,NL,12387.964
2014-09-30,AT,PT,326
2014-09-30,AT,KR,72.387
2014-09-30,AT,ES,4238.158
2014-09-30,AT,SE,1317.191
2014-09-30,AT,CH,15099.657
2014-09-30,AT,TR,132.888
2014-09-30,AT,GB,6786
2014-09-30,AT,US,10589
2014-09-30,BE,5A,447865.943
2014-09-30,BE,AU,478.097
2014-09-30,BE,AT,1924.313
2014-09-30,BE,CA,979
2014-09-30,BE,CL,1.344
2014-09-30,BE,TW,151
2014-09-30,BE,FI,1400
2014-09-30,BE,FR,199644
2014-09-30,BE,DE,30349
2014-09-30,BE,GR,308
2014-09-30,BE,IE,689.547
2014-09-30,BE,IT,5477.36
2014-09-30,BE,JP,18770.5
2014-09-30,BE,PT,397
2014-09-30,BE,KR,277.414
2014-09-30,BE,ES,3929.003
2014-09-30,BE,SE,3719.735
2014-09-30,BE,TR,142.008
2014-09-30,BE,GB,16267
2014-09-30,BE,US,28011
2014-09-30,CA,5A,394819.145
2014-09-30,CA,AU,13772.272
2014-09-30,CA,AT,916.066
2014-09-30,CA,BE,1294
2014-09-30,CA,CL,155.295
2014-09-30,CA,TW,1562
2014-09-30,CA,FI,920
2014-09-30,CA,FR,23154
2014-09-30,CA,DE,24309
2014-09-30,CA,GR,70
2014-09-30,CA,IE,733.366
2014-09-30,CA,IT,1854.379
2014-09-30,CA,JP,62116.3
2014-09-30,CA,NL,18069.188
2014-09-30,CA,PT,234
2014-09-30,CA,KR,2015.864
2014-09-30,CA,ES,1811.312
2014-09-30,CA,SE,3555.948
2014-09-30,CA,CH,25614.807
2014-09-30,CA,TR,11.435
2014-09-30,CA,GB,88172
2014-09-30,CA,US,117977
2014-09-30,CL,5A,109463.372
2014-09-30,CL,AU,115.741
2014-09-30,CL,AT,12.888
2014-09-30,CL,BE,15
2014-09-30,CL,TW,369
2014-09-30,CL,FR,1544
2014-09-30,CL,DE,2850
2014-09-30,CL,IE,0.142
2014-09-30,CL,IT,51.07
2014-09-30,CL,JP,6169.7
2014-09-30,CL,PT,29
2014-09-30,CL,KR,122.134
2014-09-30,CL,ES,61708.894
2014-09-30,CL,SE,185.143
2014-09-30,CL,TR,0.283
2014-09-30,CL,GB,5348
2014-09-30,CL,US,10454
2014-09-30,FI,5A,193474.442
2014-09-30,FI,AU,1013.208
2014-09-30,FI,AT,1224.461
2014-09-30,FI,BE,458
2014-09-30,FI,CA,2207
2014-09-30,FI,CL,0.019
2014-09-30,FI,TW,136
2014-09-30,FI,FR,7642
2014-09-30,FI,DE,19023
2014-09-30,FI,GR,167
2014-09-30,FI,IE,349.324
2014-09-30,FI,IT,2761.61
2014-09-30,FI,JP,4015.7
2014-09-30,FI,NL,9453.608
2014-09-30,FI,PT,61
2014-09-30,FI,KR,21.194
2014-09-30,FI,ES,2419.01
2014-09-30,FI,SE,114430.439
2014-09-30,FI,TR,0.572
2014-09-30,FI,GB,12300
2014-09-30,FI,US,11459
2014-09-30,FR,5A,1146792.436
2014-09-30,FR,AU,7657.314
2014-09-30,FR,AT,12008.616
2014-09-30,FR,BE,21137
2014-09-30,FR,CA,25063
2014-09-30,FR,CL,279.367
2014-09-30,FR,TW,4486
2014-09-30,FR,FI,3473
2014-09-30,FR,DE,185304
2014-09-30,FR,GR,1183
2014-09-30,FR,IE,5002.979
2014-09-30,FR,IT,34632.46
2014-09-30,FR,JP,188460.7
2014-09-30,FR,NL,93886.796
2014-09-30,FR,PT,5175
2014-09-30,FR,KR,682.689
2014-09-30,FR,ES,36463.311
2014-09-30,FR,SE,17936.788
2014-09-30,FR,CH,82973.072
2014-09-30,FR,TR,975.664
2014-09-30,FR,GB,207377
2014-09-30,FR,US,201563
2014-09-30,DE,5A,1398353.053
2014-09-30,DE,AU,16424.88
2014-09-30,DE,AT,39092.575
2014-09-30,DE,BE,16350
2014-09-30,DE,CA,15095
2014-09-30,DE,CL,79.691
2014-09-30,DE,TW,4334
2014-09-30,DE,FI,3649
2014-09-30,DE,FR,176878
2014-09-30,DE,GR,3077
2014-09-30,DE,IE,1451.104
2014-09-30,DE,IT,233991.094
2014-09-30,DE,JP,123706.3
2014-09-30,DE,NL,207065.848
2014-09-30,DE,PT,1789
2014-09-30,DE,KR,1573.377
2014-09-30,DE,ES,53596.055
2014-09-30,DE,SE,76271.526
2014-09-30,DE,CH,107420.463
2014-09-30,DE,TR,2851.366
2014-09-30,DE,GB,159644
2014-09-30,DE,US,149101
2014-09-30,GR,5A,45928.364
2014-09-30,GR,AU,15.234
2014-09-30,GR,AT,127.545
2014-09-30,GR,BE,39
2014-09-30,GR,FR,1684
2014-09-30,GR,DE,13515
2014-09-30,GR,IE,67.512
2014-09-30,GR,IT,1060.22
2014-09-30,GR,JP,300
2014-09-30,GR,NL,1284.724
2014-09-30,GR,PT,348
2014-09-30,GR,KR,468.144
2014-09-30,GR,ES,398.656
2014-09-30,GR,TR,54.187
2014-09-30,GR,GB,13472
2014-09-30,GR,US,10640
2014-09-30,IN,5A,259297.419
2014-09-30,IN,AU,7180.522
2014-09-30,IN,AT,234.141
2014-09-30,IN,BE,344
2014-09-30,IN,CA,3301
2014-09-30,IN,CL,68.761
2014-09-30,IN,TW,4851
2014-09-30,IN,FR,15530
2014-09-30,IN,DE,19757
2014-09-30,IN,IE,18.084
2014-09-30,IN,IT,1836.003
2014-09-30,IN,JP,27923.6
2014-09-30,IN,PT,19
2014-09-30,IN,KR,3092.913
2014-09-30,IN,ES,175.728
2014-09-30,IN,TR,2.813
2014-09-30,IN,GB,78398
2014-09-30,IN,US,74189
2014-09-30,IE,5A,377794.789
2014-09-30,IE,AU,1672.479
2014-09-30,IE,AT,1128.494
2014-09-30,IE,BE,16999
2014-09-30,IE,CA,4059
2014-09-30,IE,TW,4097
2014-09-30,IE,FR,41181
2014-09-30,IE,DE,39635
2014-09-30,IE,GR,248
2014-09-30,IE,IT,8691.868
2014-09-30,IE,JP,34992.8
2014-09-30,IE,NL,14108.06
2014-09-30,IE,PT,2170
2014-09-30,IE,KR,545.598
2014-09-30,IE,ES,5988.552
2014-09-30,IE,SE,1008.4
2014-09-30,IE,CH,21539.721
2014-09-30,IE,TR,12.669
2014-09-30,IE,GB,115760
2014-09-30,IE,US,62329
2014-09-30,IT,5A,745266.218
2014-09-30,IT,AU,485.936
2014-09-30,IT,AT,7526.557
2014-09-30,IT,BE,10801
2014-09-30,IT,CL,7.705
2014-09-30,IT,TW,180
2014-09-30,IT,FI,192
2014-09-30,IT,FR,327765
2014-09-30,IT,DE,130213
2014-09-30,IT,GR,377
2014-09-30,IT,IE,1937.985
2014-09-30,IT,JP,35787.9
2014-09-30,IT,NL,33917.477
2014-09-30,IT,PT,6367
2014-09-30,IT,KR,399.974
2014-09-30,IT,ES,49027.278
2014-09-30,IT,SE,827.313
2014-09-30,IT,CH,32087.866
2014-09-30,IT,TR,68.638
2014-09-30,IT,GB,43040
2014-09-30,IT,US,60923
2014-09-30,JP,5A,739074.781
2014-09-30,JP,AU,23941.892
2014-09-30,JP,AT,96.637
2014-09-30,JP,BE,735
2014-09-30,JP,CA,18192
2014-09-30,JP,CL,25.179
2014-09-30,JP,TW,26401
2014-09-30,JP,FI,69
2014-09-30,JP,FR,171836
2014-09-30,JP,DE,37375
2014-09-30,JP,GR,47
2014-09-30,JP,IE,123.493
2014-09-30,JP,IT,4028.426
2014-09-30,JP,NL,12094.78
2014-09-30,JP,PT,37
2014-09-30,JP,KR,6269.018
2014-09-30,JP,ES,6667.442
2014-09-30,JP,SE,1741.292
2014-09-30,JP,TR,826.516
2014-09-30,JP,GB,117578
2014-09-30,JP,US,305486
2014-09-30,NL,5A,601129.32
2014-09-30,NL,AU,7694.291
2014-09-30,NL,AT,7353.586
2014-09-30,NL,BE,24570
2014-09-30,NL,CA,9779
2014-09-30,NL,CL,188.951
2014-09-30,NL,TW,3996
2014-09-30,NL,FI,1879
2014-09-30,NL,FR,120790
2014-09-30,NL,DE,99549
2014-09-30,NL,GR,494
2014-09-30,NL,IE,2203.017
2014-09-30,NL,IT,20035.479
2014-09-30,NL,JP,72562.2
2014-09-30,NL,PT,10168
2014-09-30,NL,KR,882.612
2014-09-30,NL,ES,16576.338
2014-09-30,NL,SE,11664.608
2014-09-30,NL,TR,2310.966
2014-09-30,NL,GB,86875
2014-09-30,NL,US,94355
2014-09-30,PT,5A,133158.08
2014-09-30,PT,AU,96.575
2014-09-30,PT,AT,504.342
2014-09-30,PT,BE,365
2014-09-30,PT,TW,28
2014-09-30,PT,FI,64
2014-09-30,PT,FR,12252
2014-09-30,PT,DE,19939
2014-09-30,PT,GR,40
2014-09-30,PT,IE,276.045
2014-09-30,PT,IT,3547.907
2014-09-30,PT,JP,726.3
2014-09-30,PT,NL,4376.367
2014-09-30,PT,KR,203.577
2014-09-30,PT,ES,73100.323
2014-09-30,PT,SE,152.933
2014-09-30,PT,TR,0.42
2014-09-30,PT,GB,12216
2014-09-30,PT,US,5080
2014-09-30,KR,5A,305198.524
2014-09-30,KR,AU,5080.018
2014-09-30,KR,AT,408.713
2014-09-30,KR,BE,265
2014-09-30,KR,CA,6446
2014-09-30,KR,CL,84.673
2014-09-30,KR,TW,3176
2014-09-30,KR,FR,22047
2014-09-30,KR,DE,19301
2014-09-30,KR,IE,0.043
2014-09-30,KR,IT,483.073
2014-09-30,KR,JP,56983.7
2014-09-30,KR,ES,706.948
2014-09-30,KR,SE,746.001
2014-09-30,KR,TR,44.311
2014-09-30,KR,GB,80501
2014-09-30,KR,US,88164
2014-09-30,ES,5A,481194.409
2014-09-30,ES,AU,258.045
2014-09-30,ES,AT,3753.148
2014-09-30,ES,BE,8612
2014-09-30,ES,CA,925
2014-09-30,ES,CL,77.862
2014-09-30,ES,TW,270
2014-09-30,ES,FI,185
2014-09-30,ES,FR,122955
2014-09-30,ES,DE,109123
2014-09-30,ES,GR,150
2014-09-30,ES,IE,3186.299
2014-09-30,ES,IT,21513.976
2014-09-30,ES,JP,21588
2014-09-30,ES,NL,47644.271
2014-09-30,ES,PT,18282
2014-09-30,ES,KR,155.577
2014-09-30,ES,SE,1999.684
2014-09-30,ES,CH,18049.836
2014-09-30,ES,TR,154.896
2014-09-30,ES,GB,57262
2014-09-30,ES,US,43671
2014-09-30,SE,5A,138200.469
2014-09-30,SE,AU,1059.532
2014-09-30,SE,AT,1494.809
2014-09-30,SE,BE,480
2014-09-30,SE,CA,3417
2014-09-30,SE,CL,0.703
2014-09-30,SE,TW,507
2014-09-30,SE,FI,4565
2014-09-30,SE,FR,13054
2014-09-30,SE,DE,28035
2014-09-30,SE,GR,81
2014-09-30,SE,IE,746.439
2014-09-30,SE,IT,2572.96
2014-09-30,SE,JP,21705.5
2014-09-30,SE,NL,7717.154
2014-09-30,SE,PT,142
2014-09-30,SE,KR,90.452
2014-09-30,SE,ES,2759.87
2014-09-30,SE,TR,9.579
2014-09-30,SE,GB,14173
2014-09-30,SE,US,22084
2014-09-30,CH,5A,350544.878
2014-09-30,CH,AU,4003.437
2014-09-30,CH,AT,5288.694
2014-09-30,CH,BE,703
2014-09-30,CH,CA,5276
2014-09-30,CH,CL,114.454
2014-09-30,CH,TW,3460
2014-09-30,CH,FI,475
2014-09-30,CH,FR,54929
2014-09-30,CH,DE,67861
2014-09-30,CH,GR,362
2014-09-30,CH,IE,642.652
2014-09-30,CH,IT,9355.52
2014-09-30,CH,JP,29370.5
2014-09-30,CH,NL,24973.48
2014-09-30,CH,PT,1272
2014-09-30,CH,KR,102.367
2014-09-30,CH,ES,9306.393
2014-09-30,CH,SE,4246.303
2014-09-30,CH,TR,211.373
2014-09-30,CH,GB,69684
2014-09-30,CH,US,56295
2014-09-30,TR,5A,219178.783
2014-09-30,TR,AU,889.242
2014-09-30,TR,AT,1596.536
2014-09-30,TR,BE,962
2014-09-30,TR,CA,2562
2014-09-30,TR,CL,30.204
2014-09-30,TR,TW,357
2014-09-30,TR,FI,86
2014-09-30,TR,FR,36747
2014-09-30,TR,DE,16799
2014-09-30,TR,GR,31422
2014-09-30,TR,IE,240.542
2014-09-30,TR,IT,7351.645
2014-09-30,TR,JP,11136.3
2014-09-30,TR,PT,159
2014-09-30,TR,KR,1143.321
2014-09-30,TR,ES,22391.134
2014-09-30,TR,SE,294.833
2014-09-30,TR,GB,33012
2014-09-30,TR,US,25022
2014-09-30,GB,5A,2583549.695
2014-09-30,GB,AU,124716.215
2014-09-30,GB,AT,14598.495
2014-09-30,GB,BE,21029
2014-09-30,GB,CA,109590
2014-09-30,GB,CL,1849.531
2014-09-30,GB,TW,9956
2014-09-30,GB,FI,2780
2014-09-30,GB,FR,231769
2014-09-30,GB,DE,413428
2014-09-30,GB,GR,9873
2014-09-30,GB,IE,87817.628
2014-09-30,GB,IT,48583.515
2014-09-30,GB,JP,182099.9
2014-09-30,GB,NL,110362.976
2014-09-30,GB,PT,3810
2014-09-30,GB,KR,2110.39
2014-09-30,GB,ES,378568.115
2014-09-30,GB,SE,59733.478
2014-09-30,GB,CH,231137.728
2014-09-30,GB,TR,4158.802
2014-09-30,GB,US,505047
2014-09-30,US,5A,5676151.908
2014-09-30,US,AU,101723.054
2014-09-30,US,AT,10435.071
2014-09-30,US,BE,15987
2014-09-30,US,CA,789239
2014-09-30,US,CL,10485.256
2014-09-30,US,TW,55387
2014-09-30,US,FI,434
2014-09-30,US,FR,571680
2014-09-30,US,DE,488003
2014-09-30,US,GR,1617
2014-09-30,US,IE,5616.925
2014-09-30,US,IT,30460.076
2014-09-30,US,JP,1272300.6
2014-09-30,US,NL,193978.27
2014-09-30,US,PT,3128
2014-09-30,US,KR,16773.765
2014-09-30,US,ES,236202.242
2014-09-30,US,SE,150146.703
2014-09-30,US,CH,684529.122
2014-09-30,US,TR,2317.718
2014-09-30,US,GB,958648
2014-12-31,AU,5A,424963.784
2014-12-31,AU,AT,605.385
2014-12-31,AU,BE,1769
2014-12-31,AU,CA,19363.576
2014-12-31,AU,CL,2.437
2014-12-31,AU,TW,6822
2014-12-31,AU,FI,405
2014-12-31,AU,FR,21514
2014-12-31,AU,DE,29749
2014-12-31,AU,GR,38
2014-12-31,AU,IE,730.892
2014-12-31,AU,IT,1526.479
2014-12-31,AU,JP,100867.6
2014-12-31,AU,NL,65149.82
2014-12-31,AU,PT,41
2014-12-31,AU,KR,3468.855
2014-12-31,AU,ES,1719.916
2014-12-31,AU,SE,1569.881
2014-12-31,AU,TR,32.25
2014-12-31,AU,GB,54803
2014-12-31,AU,US,97436
2014-12-31,AT,5A,229234.016
2014-12-31,AT,AU,82.135
2014-12-31,AT,BE,1428
2014-12-31,AT,CA,844.052
2014-12-31,AT,CL,0.184
2014-12-31,AT,TW,394
2014-12-31,AT,FI,410
2014-12-31,AT,FR,15335
2014-12-31,AT,DE,59565
2014-12-31,AT,GR,339
